"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"NS^B","Nustar Energy L.P.","11.16","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ns^b",
"NS^C","Nustar Energy L.P.","13.25","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ns^c",
"NSS","NuStar Logistics, L.P.","16.21","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nss",
"NTR","Nutrien Ltd.","32.66","$18.7B","2004","Basic Industries","Agricultural Chemicals","https://old.nasdaq.com/symbol/ntr",
"JMLP","Nuveen All Cap Energy MLP Opportunities Fund","1.55","$20.93M","2014","n/a","n/a","https://old.nasdaq.com/symbol/jmlp",
"NVG","Nuveen AMT-Free Municipal Credit Income Fund","14.51","$3.1B","2002","n/a","n/a","https://old.nasdaq.com/symbol/nvg",
"NUV","Nuveen AMT-Free Municipal Value Fund","9.86","$2.04B","1987","n/a","n/a","https://old.nasdaq.com/symbol/nuv",
"NUW","Nuveen AMT-Free Municipal Value Fund","15.04","$233.36M","2009","n/a","n/a","https://old.nasdaq.com/symbol/nuw",
"NEA","Nuveen AMT-Free Quality Municipal Income Fund","13.54","$3.77B","2002","n/a","n/a","https://old.nasdaq.com/symbol/nea",
"NAZ","Nuveen Arizona Quality Municipal Income Fund","12.5","$144.64M","1992","n/a","n/a","https://old.nasdaq.com/symbol/naz",
"NKX","Nuveen California AMT-Free Quality Municipal Income Fund","14.01","$665.76M","2002","n/a","n/a","https://old.nasdaq.com/symbol/nkx",
"NCB","Nuveen California Municipal Value Fund 2","13.93","$46.01M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ncb",
"NCA","Nuveen California Municipal Value Fund, Inc.","9.82","$275.85M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nca",
"NAC","Nuveen California Quality Municipal Income Fund","13.62","$1.97B","1999","n/a","n/a","https://old.nasdaq.com/symbol/nac",
"JCE","Nuveen Core Equity Alpha Fund","11.26","$180.48M","2007","n/a","n/a","https://old.nasdaq.com/symbol/jce",
"JCO","Nuveen Credit Opportunities 2022 Target Term Fund","7.74","$214.54M","2017","n/a","n/a","https://old.nasdaq.com/symbol/jco",
"JQC","Nuveen Credit Strategies Income Fund","5.22","$707.88M","2003","n/a","n/a","https://old.nasdaq.com/symbol/jqc",
"JDD","Nuveen Diversified Dividend and Income Fund","6.66","$131.45M","2003","n/a","n/a","https://old.nasdaq.com/symbol/jdd",
"DIAX","Nuveen Dow 30SM Dynamic Overwrite Fund","12.67","$460.44M","2014","n/a","n/a","https://old.nasdaq.com/symbol/diax",
"JEMD","Nuveen Emerging Markets Debt 2022 Target Term Fund","6.16","$87.73M","2017","n/a","n/a","https://old.nasdaq.com/symbol/jemd",
"JMF","Nuveen Energy MLP Total Return Fund","1.71","$69.75M","2011","n/a","n/a","https://old.nasdaq.com/symbol/jmf",
"NEV","Nuveen Enhanced Municipal Value Fund","13.23","$330.09M","2009","n/a","n/a","https://old.nasdaq.com/symbol/nev",
"JFR","Nuveen Floating Rate Income Fund","6.9","$392.74M","2004","n/a","n/a","https://old.nasdaq.com/symbol/jfr",
"JRO","Nuveen Floating Rate Income Opportuntiy Fund","6.85","$277.71M","2004","n/a","n/a","https://old.nasdaq.com/symbol/jro",
"NKG","Nuveen Georgia Quality Municipal Income Fund ","11.97","$124.49M","2002","n/a","n/a","https://old.nasdaq.com/symbol/nkg",
"JGH","Nuveen Global High Income Fund","11.08","$256.81M","2014","n/a","n/a","https://old.nasdaq.com/symbol/jgh",
"JHY","Nuveen High Income 2020 Target Term Fund","9.02","$142.51M","2015","n/a","n/a","https://old.nasdaq.com/symbol/jhy",
"JHAA","Nuveen High Income 2023 Target Term Fund","7.71","$60.29M","2018","n/a","n/a","https://old.nasdaq.com/symbol/jhaa",
"JHB","Nuveen High Income November 2021 Target Term Fund","8.69","$485.71M","2016","n/a","n/a","https://old.nasdaq.com/symbol/jhb",
"NXC","Nuveen Insured California Select Tax-Free Income Portfolio","14.75","$93.68M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nxc",
"NXN","Nuveen Insured New York Select Tax-Free Income Portfolio","12.55","$49.26M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nxn",
"NID","Nuveen Intermediate Duration Municipal Term Fund","13.18","$618.27M","2012","n/a","n/a","https://old.nasdaq.com/symbol/nid",
"NMY","Nuveen Maryland Quality Municipal Income Fund","12.49","$288.51M","1993","n/a","n/a","https://old.nasdaq.com/symbol/nmy",
"NMT","Nuveen Massachusetts Municipal Income Fund","13.93","$129.87M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nmt",
"NUM","Nuveen Michigan Quality Municipal Income Fund","13.22","$267.4M","1991","n/a","n/a","https://old.nasdaq.com/symbol/num",
"NMS","Nuveen Minnesota Quality Municipal Income Fund","12.99","$75.11M","2014","n/a","n/a","https://old.nasdaq.com/symbol/nms",
"NOM","Nuveen Missouri Quality Municipal Income Fund","13.2257","$31.02M","1993","n/a","n/a","https://old.nasdaq.com/symbol/nom",
"JLS","Nuveen Mortgage and Income Fund","14.72","$80.78M","2009","n/a","n/a","https://old.nasdaq.com/symbol/jls",
"JMM","Nuveen Multi-Market Income Fund","6.16","$58.29M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/jmm",
"NHA","Nuveen Municipal 2021 Target Term Fund","9.41","$81.14M","2016","n/a","n/a","https://old.nasdaq.com/symbol/nha",
"NZF","Nuveen Municipal Credit Income Fund","13.99","$1.99B","2007","n/a","n/a","https://old.nasdaq.com/symbol/nzf",
"NMCO","Nuveen Municipal Credit Opportunities Fund","13.44","$715.85M","2019","n/a","n/a","https://old.nasdaq.com/symbol/nmco",
"NMZ","Nuveen Municipal High Income Opportunity Fund","12.47","$958.22M","2003","n/a","n/a","https://old.nasdaq.com/symbol/nmz",
"NMI","Nuveen Municipal Income Fund, Inc.","10.62","$95.58M","1988","n/a","n/a","https://old.nasdaq.com/symbol/nmi",
"NJV","Nuveen New Jersey Municipal Value Fund","12.75","$19.52M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/njv",
"NXJ","Nuveen New Jersey Quality Municipal Income Fund","13.5","$560.36M","2001","n/a","n/a","https://old.nasdaq.com/symbol/nxj",
"NRK","Nuveen New York AMT-Free Quality Municipal","12.53","$1.09B","2002","n/a","n/a","https://old.nasdaq.com/symbol/nrk",
"NYV","Nuveen New York Municipal Value Fund 2","13.15","$30.9M","2009","n/a","n/a","https://old.nasdaq.com/symbol/nyv",
"NNY","Nuveen New York Municipal Value Fund, Inc.","9.37","$142.7M","1988","n/a","n/a","https://old.nasdaq.com/symbol/nny",
"NAN","Nuveen New York Quality Municipal Income Fund","12.8","$394.9M","1999","n/a","n/a","https://old.nasdaq.com/symbol/nan",
"NUO","Nuveen Ohio Quality Municipal Income Fund","14.42","$264.13M","1991","n/a","n/a","https://old.nasdaq.com/symbol/nuo",
"NPN","Nuveen Pennsylvania Municipal Value Fund","12.85","$15.67M","2009","n/a","n/a","https://old.nasdaq.com/symbol/npn",
"NQP","Nuveen Pennsylvania Quality Municipal Income Fund","13.34","$498.69M","1991","n/a","n/a","https://old.nasdaq.com/symbol/nqp",
"JPC","Nuveen Preferred & Income Opportunities Fund","6.78","$700.59M","2003","n/a","n/a","https://old.nasdaq.com/symbol/jpc",
"JPS","Nuveen Preferred & Income Securities Fund","6.8","$1.39B","2002","n/a","n/a","https://old.nasdaq.com/symbol/jps",
"JPT","Nuveen Preferred and Income 2022 Term Fund","18.9","$129.2M","2017","n/a","n/a","https://old.nasdaq.com/symbol/jpt",
"JPI","Nuveen Preferred and Income Term Fund","17.885","$407.01M","2012","n/a","n/a","https://old.nasdaq.com/symbol/jpi",
"NAD","Nuveen Quality Municipal Income Fund","13.67","$2.76B","1999","n/a","n/a","https://old.nasdaq.com/symbol/nad",
"JRI","Nuveen Real Asset Income and Growth Fund","10.28","$282.38M","2012","n/a","n/a","https://old.nasdaq.com/symbol/jri",
"JRS","Nuveen Real Estate Fund","6.87","$198.49M","2001","n/a","n/a","https://old.nasdaq.com/symbol/jrs",
"BXMX","Nuveen S&P 500 Buy-Write Income Fund","10.33","$1.08B","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bxmx",
"SPXX","Nuveen S&P 500 Dynamic Overwrite Fund","11.82","$200.57M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/spxx",
"NIM","Nuveen Select Maturities Municipal Fund","9.56","$118.98M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nim",
"NXP","Nuveen Select Tax Free Income Portfolio","15.06","$249.63M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nxp",
"NXQ","Nuveen Select Tax Free Income Portfolio II","14.15","$250.65M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nxq",
"NXR","Nuveen Select Tax Free Income Portfolio III","15.51","$202.34M","1992","n/a","n/a","https://old.nasdaq.com/symbol/nxr",
"NSL","Nuveen Senior Income Fund","4.04","$155.99M","1999","n/a","n/a","https://old.nasdaq.com/symbol/nsl",
"JSD","Nuveen Short Duration Credit Opportunities Fund","10.24","$103.38M","2011","n/a","n/a","https://old.nasdaq.com/symbol/jsd",
"NBB","Nuveen Taxable Municipal Income Fund","18.15","$496.51M","2010","n/a","n/a","https://old.nasdaq.com/symbol/nbb",
"JTD","Nuveen Tax-Advantaged Dividend Growth Fund","11.42","$165.41M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/jtd",
"JTA","Nuveen Tax-Advantaged Total Return Strategy Fund","7.05","$97.65M","2004","n/a","n/a","https://old.nasdaq.com/symbol/jta",
"NPV","Nuveen Virginia Quality Municipal Income Fund","12.78","$228.48M","1993","n/a","n/a","https://old.nasdaq.com/symbol/npv",
"NIQ","Nuveenn Intermediate Duration Quality Municipal Term Fund","13.33","$174.58M","2013","n/a","n/a","https://old.nasdaq.com/symbol/niq",
"NVT","nVent Electric plc","17.57","$2.98B","2018","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/nvt",
"NVR","NVR, Inc.","2941.47","$10.85B","n/a","Capital Goods","Homebuilding","https://old.nasdaq.com/symbol/nvr",
"CTEST","NYSE Test One","25","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest",
"CTEST.E","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.e",
"CTEST.G","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.g",
"CTEST.L","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.l",
"CTEST.O","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.o",
"CTEST.S","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.s",
"CTEST.V","NYSE Test One","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctest.v",
"OAC","Oaktree Acquisition Corp.","9.76","$245.53M","2019","Finance","Business Services","https://old.nasdaq.com/symbol/oac",
"OAC.U","Oaktree Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://old.nasdaq.com/symbol/oac.u",
"OAC.WS","Oaktree Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/oac.ws",
"OAK^A","Oaktree Capital Group, LLC","23.19","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/oak^a",
"OAK^B","Oaktree Capital Group, LLC","24","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/oak^b",
"OBE","Obsidian Energy Ltd.","0.1888","$13.79M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/obe",
"OXY","Occidental Petroleum Corporation","12.83","$11.49B","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/oxy",
"OII","Oceaneering International, Inc.","3.85","$380.89M","n/a","Energy","Oilfield Services/Equipment","https://old.nasdaq.com/symbol/oii",
"OCN","Ocwen Financial Corporation","0.7392","$99.75M","n/a","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/ocn",
"OFG","OFG Bancorp","11.41","$586.69M","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","22.6262","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/ofg^a",
"OFG^B","OFG Bancorp","21.8267","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofg^b",
"OFG^D","OFG Bancorp","22.6525","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ofg^d",
"OGE","OGE Energy Corp","31.37","$6.28B","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/oge",
"OI","O-I Glass, Inc.","6.79","$1.06B","n/a","Consumer Durables","Containers/Packaging","https://old.nasdaq.com/symbol/oi",
"OIBR.C","Oi S.A.","n/a","n/a","2014","n/a","n/a","https://old.nasdaq.com/symbol/oibr.c",
"OIS","Oil States International, Inc.","2.38","$145.15M","2001","Energy","Metal Fabrications","https://old.nasdaq.com/symbol/ois",
"ODC","Oil-Dri Corporation Of America","32.64","$248.46M","n/a","Consumer Durables","Miscellaneous manufacturing industries","https://old.nasdaq.com/symbol/odc",
"ORI","Old Republic International Corporation","14.8","$4.5B","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/ori",
"OLN","Olin Corporation","11.94","$1.88B","n/a","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/oln",
"OHI","Omega Healthcare Investors, Inc.","28","$6.35B","1992","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/ohi",
"OMC","Omnicom Group Inc.","56.35","$12.22B","n/a","Technology","Advertising","https://old.nasdaq.com/symbol/omc",
"OMN","OMNOVA Solutions Inc.","10.13","$454.37M","n/a","Basic Industries","Specialty Chemicals","https://old.nasdaq.com/symbol/omn",
"ONDK","On Deck Capital, Inc.","1.65","$96.39M","2014","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/ondk",
"OGS","ONE Gas, Inc.","77.81","$4.11B","2014","Public Utilities","Oil/Gas Transmission","https://old.nasdaq.com/symbol/ogs",
"OLP","One Liberty Properties, Inc.","14.46","$290.38M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/olp",
"OCFT","OneConnect Financial Technology Co., Ltd.","10.58","$3.87B","2019","Technology","Computer Software: Programming, Data Processing","https://old.nasdaq.com/symbol/ocft",
"OMF","OneMain Holdings, Inc.","22.63","$3.08B","2013","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/omf",
"OKE","ONEOK, Inc.","24.36","$10.07B","n/a","Public Utilities","Oil & Gas Production","https://old.nasdaq.com/symbol/oke",
"ONE","OneSmart International Education Group Limited","4.9","$792.83M","2018","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/one",
"ONTO","Onto Innovation Inc.","30.5","$1.53B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/onto",
"OOMA","Ooma, Inc.","10.5","$227.82M","2015","Technology","EDP Services","https://old.nasdaq.com/symbol/ooma",
"OPY","Oppenheimer Holdings, Inc.","19.07","$247.65M","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/opy",
"ORCL","Oracle Corporation","50.48","$159.19B","1986","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/orcl",
"ORAN","Orange","12.55","$33.26B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/oran",
"ORC","Orchid Island Capital, Inc.","3.68","$243.74M","2013","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/orc",
"OEC","Orion Engineered Carbons S.A","8.25","$499.02M","2014","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/oec",
"ORN","Orion Group Holdings, Inc.","2.2","$65.14M","n/a","Basic Industries","Military/Government/Technical","https://old.nasdaq.com/symbol/orn",
"IX","Orix Corp Ads","65.13","$16.42B","n/a","Finance","Diversified Financial Services","https://old.nasdaq.com/symbol/ix",
"ORA","Ormat Technologies, Inc.","66.77","$3.41B","2004","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/ora",
"OSK","Oshkosh Corporation","62.3","$4.26B","n/a","Capital Goods","Auto Manufacturing","https://old.nasdaq.com/symbol/osk",
"OR","Osisko Gold Royalties Ltd.","8.1","$1.28B","2016","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/or",
"SFTW","Osprey Technology Acquisition Corp.","9.67","$382.27M","2019","Finance","Business Services","https://old.nasdaq.com/symbol/sftw",
"SFTW.U","Osprey Technology Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://old.nasdaq.com/symbol/sftw.u",
"SFTW.WS","Osprey Technology Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/sftw.ws",
"OTIS$","Otis Worldwide Corporation","45","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/otis$",
"OUT","OUTFRONT Media Inc.","12.79","$1.84B","2014","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/out",
"OSG","Overseas Shipholding Group, Inc.","2.31","$199.41M","2015","Transportation","Marine Transportation","https://old.nasdaq.com/symbol/osg",
"OVV","Ovintiv Inc.","2.84","$737.89M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/ovv",
"OMI","Owens & Minor, Inc.","5.55","$349.93M","n/a","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/omi",
"OC","Owens Corning Inc","40.9","$4.43B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/oc",
"ORCC","Owl Rock Capital Corporation","11.18","$4.42B","2019","n/a","n/a","https://old.nasdaq.com/symbol/orcc",
"OXM","Oxford Industries, Inc.","40.35","$687.56M","n/a","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/oxm",
"ROYT","Pacific Coast Oil Trust","0.2401","$9.26M","2012","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/royt",
"PACD","Pacific Drilling S.A.","0.6","$45.12M","2018","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/pacd",
"PCG","Pacific Gas & Electric Co.","9.79","$5.18B","n/a","Public Utilities","Power Generation","https://old.nasdaq.com/symbol/pcg",
"PKG","Packaging Corporation of America","87.27","$8.28B","2000","Consumer Durables","Containers/Packaging","https://old.nasdaq.com/symbol/pkg",
"PD","PagerDuty, Inc.","18.4","$1.43B","2019","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/pd",
"PAGS","PagSeguro Digital Ltd.","21.5","$7.07B","2018","Technology","EDP Services","https://old.nasdaq.com/symbol/pags",
"PANW","Palo Alto Networks, Inc.","168","$16.75B","2012","Technology","Computer peripheral equipment","https://old.nasdaq.com/symbol/panw",
"PAM","Pampa Energia S.A.","11.55","$751.4M","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/pam",
"PHX","Panhandle Royalty Company","4.14","$67.66M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/phx",
"PARR","Par Pacific Holdings, Inc.","8.23","$439.28M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/parr",
"PAR","PAR Technology Corporation","14.6","$266.82M","n/a","Miscellaneous","Office Equipment/Supplies/Services","https://old.nasdaq.com/symbol/par",
"PGRE","Paramount Group, Inc.","8.8","$2B","2014","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/pgre",
